moisture,temperature,pH,salinity,N,P,K,label
9.68,6.94,8.97,5.24,29.61,1.2,18.77,Critical
14.6,39.66,4.97,2.89,3.01,16.94,16.95,Alert
4.62,6.39,8.88,5.24,1.19,0.5,0.65,Critical
14.87,14.12,4.75,1.75,4.74,15.47,17.42,Alert
33.28,26.64,6.62,0.36,12.89,8.52,8.18,Optimal
61.01,42.07,3.24,3.65,2.64,21.53,20.12,Critical
38.26,23.25,6.62,0.15,14.65,9.32,11.9,Optimal
50.55,39.33,4.72,2.39,24.14,16.14,3.32,Alert
53.96,37.26,4.63,2.53,24.4,2.08,16.36,Alert
23.31,19.19,5.58,0.73,9.44,4.41,7.94,Stable
32.51,21.43,6.91,0.36,11.49,8.19,10.44,Optimal
28.34,26.53,6.46,0.19,13.98,6.14,8.09,Optimal
62.53,41.31,4.19,3.38,27.5,0.1,21.01,Critical
58.91,4,4.42,5.03,1.61,1.26,24.97,Critical
35.47,22.72,6.16,0.39,11.68,5.46,8.39,Optimal
10.9,39.91,8.11,1.84,4.52,15.37,3.04,Alert
12.63,36.76,8.13,1.55,3.11,2.95,3.42,Alert
47.93,31.72,7.87,1.28,18.11,3.16,5.71,Warning
51.85,35.06,8.18,2.97,3.43,17.22,17.61,Alert
15.81,15.54,5.21,1.02,19.16,3.12,5.92,Warning
55.25,48.73,9.18,3.7,27,0.7,24.91,Critical
23.56,18.09,5.95,0.61,16.38,4.58,7.27,Stable
39.85,22.44,6.62,0.28,13.7,9.74,8.83,Optimal
41.17,18.27,5.58,0.47,15.94,4.54,6.9,Stable
10.43,11.88,4.95,2.54,22.88,2.64,17.54,Alert
22.81,29.11,5.69,0.5,16.94,11.69,7.07,Stable
39.76,20.79,6.4,0.2,14.31,6.24,8.76,Optimal
10.43,35.74,8.01,1.75,4.48,17.89,16.04,Alert
43.47,28.91,7.16,0.4,9.46,11.27,13.7,Stable
17.13,34.55,7.72,0.89,6.74,3.86,15.38,Warning
39.72,24.29,6.94,0.13,14.85,5.89,11.85,Optimal
48.08,33.47,5.28,1.06,21.83,3,5.57,Warning
22.81,19.48,5.63,0.77,15.89,4.33,13.14,Stable
39,27.05,6.88,0.21,10.79,9.17,10.81,Optimal
41.7,28.62,7.39,0.63,9.77,4.16,7.35,Stable
40.81,19.13,7.34,0.62,17.27,4.79,7,Stable
59.4,0.02,8.72,3.91,2.81,18.4,1.23,Critical
19.45,15.17,7.96,1.16,20.4,3.88,15.89,Warning
53.92,37.84,8.27,1.85,4.48,15.34,16.65,Alert
46.94,34.41,5.49,1.03,21.34,13.74,4.75,Warning
49.34,33.44,7.94,1.1,6.82,14.16,15.22,Warning
55.1,42.26,8.87,4.09,1.61,18.76,22.59,Critical
41.18,18.75,5.66,0.44,17.37,4.04,13.39,Stable
1.47,46.03,8.87,3.02,0.17,0.84,1.95,Critical
33.81,25.11,6.42,0.18,14.23,6,9.54,Optimal
52.52,37.16,8.1,2.1,24.01,2.88,3.15,Alert
43.21,28.97,7.15,0.43,8.32,10.97,6.68,Stable
4.54,4.96,3.96,5.08,28.12,0.96,23.65,Critical
60.1,44.26,9.26,5.07,26.63,1.14,1.84,Critical
12.98,38.06,4.81,2.67,23.26,2.19,3.24,Alert
52.22,11.46,4.51,2.7,23.24,16.97,16.97,Alert
50.44,38.19,8.21,2.33,3.4,15.87,16.08,Alert
68.51,6.66,9.46,5.95,1.26,23.6,0.65,Critical
5.39,46.72,9.47,4.13,26.93,0.25,24.55,Critical
58.14,7.85,3.25,4.16,27.49,19.25,21.68,Critical
25.96,23.26,6.54,0.22,11.03,7.1,11.62,Optimal
57.43,47.47,3.54,5.61,0.33,18.28,20.95,Critical
11.9,37.37,4.77,2.15,24.78,16.15,17.92,Alert
40.33,19.12,7.14,0.69,8.67,4.92,13.94,Stable
46.99,33.87,7.73,1.1,7.07,3.46,14.18,Warning
52.28,13.09,4.86,1.93,4.68,2.16,2.08,Alert
21.22,29.05,7.44,0.7,8.67,4.08,7.06,Stable
46.01,17.5,7.66,1.31,5.26,13.66,15.04,Warning
44.21,19.65,5.54,0.78,16.95,11.24,7,Stable
13.97,12.35,8.02,1.95,4.51,2.92,3.18,Alert
46.38,30.67,7.94,1.12,21.1,13.66,5.29,Warning
48.56,17.84,5.32,1.11,7.55,12.58,5.23,Warning
56.2,43.98,3.71,4.27,28.8,18.14,20.99,Critical
53.63,38.82,8.38,2.7,23.07,17.96,16.29,Alert
22.15,18.83,7.2,0.69,16.28,10.75,7.37,Stable
2.91,4.55,9.02,3.52,26.96,0.26,21.35,Critical
13.44,35.63,4.99,2.14,3.16,17.27,2.39,Alert
38.69,23.69,6.12,0.35,12.49,8.58,10.04,Optimal
20.26,29.35,5.94,0.48,8.96,10.61,6.42,Stable
50.82,38.64,8.07,2.38,3.29,16.42,16.13,Alert
55.88,41.53,4.27,5.8,2.1,1.85,1.71,Critical
39.43,26.69,6.58,0.39,15,8.36,9.08,Optimal
18.96,32.52,5.27,1.22,21.61,14.53,15.53,Warning
19.12,32.65,5.42,0.85,7.88,3.1,5.06,Warning
31.85,25.78,6.41,0.3,10.77,7.35,11.88,Optimal
35.79,25.94,6.67,0.21,10.35,8.32,9.32,Optimal
20.33,29.25,7.19,0.64,16.36,10.2,7.71,Stable
49.54,32.7,5.22,1.06,18.62,3,4.69,Warning
3.84,42.98,3.15,3.19,1.22,0.79,18.45,Critical
44.67,28.27,5.62,0.67,9.28,4.1,13.43,Stable
1.08,9.59,4.23,4.56,2.83,23.35,22.05,Critical
11.65,13.28,8.16,2.6,3.42,2.8,16.65,Alert
27.57,25.83,6.16,0.21,14.95,8.2,10.23,Optimal
68.08,46.36,9.19,5.84,29.12,1.01,22.98,Critical
26.09,23.67,7,0.4,10.37,6.07,9.06,Optimal
51.65,37.62,4.81,1.66,3.97,16.28,16.52,Alert
21.03,19.15,5.68,0.48,8.52,11.06,13.19,Stable
49.71,16.82,7.58,0.87,7.92,14.09,15.32,Warning
54.72,10.1,4.96,2.47,4.81,15.59,2.1,Alert
51.45,35.94,4.95,2.7,22.54,17.02,16.88,Alert
12.95,14.18,8.4,2.38,23.14,16.04,16.82,Alert
21.25,29.66,7.24,0.63,16.88,10.9,6.81,Stable
42.93,28.6,5.99,0.69,17.38,11.3,7.41,Stable
17.43,32.8,7.59,0.93,19.29,12.83,4.14,Warning
42.29,18.12,7.42,0.57,8.98,10.15,6.64,Stable
12.78,11.79,8.18,1.74,4.61,16.29,2.24,Alert
0.91,40.28,3.51,3.58,0.66,1.59,1.45,Critical
51.29,11.39,4.69,2,3.52,15.53,2.98,Alert
26.95,22.01,6.17,0.3,10.13,5.07,11.16,Optimal
38.05,22.63,6.15,0.37,10.01,9.29,8.58,Optimal
13.31,11.17,8.3,2.87,4.74,2.34,3.08,Alert
68.65,46.54,9.31,3.67,0.87,0.18,1.49,Critical
53.82,12.78,8.03,1.72,3.37,15.78,16.87,Alert
47.81,33.37,7.94,1.1,6.57,3.38,5.34,Warning
11.03,37.75,8.07,2.56,23.72,2.07,17.08,Alert
15.02,31.05,5.29,0.91,5.39,13.9,14.86,Warning
42.22,19.15,7.2,0.66,9.92,4.74,13.04,Stable
31.66,25.55,6.9,0.11,13.98,6.47,9.5,Optimal
7.85,41.89,9.19,5.95,29.26,22.31,20.3,Critical
35.29,24.36,6.98,0.21,11.99,5.95,8.49,Optimal
55.79,47.08,4.02,4.25,25.92,23.59,19.93,Critical
42.49,28.99,5.97,0.6,8.43,10.1,12.99,Stable
41.12,18.83,7.14,0.43,15.36,4.18,7.91,Stable
24.87,18.5,5.63,0.73,9.53,4.58,12.71,Stable
45.52,17.81,7.77,0.82,20.1,3.1,4.17,Warning
38.81,27.98,6.75,0.23,10.49,8.17,11.49,Optimal
44.01,28.16,5.77,0.53,8.66,10.61,12.33,Stable
24.9,29.59,5.8,0.51,9.44,10.34,12.3,Stable
17.15,16.97,5.16,1.19,5.55,3.73,15.76,Warning
24.77,29.89,5.72,0.52,9.64,11.35,7.27,Stable
17.25,32.71,7.5,1.25,20.93,3.62,15.55,Warning
8.37,3.91,8.94,4.79,2.32,1.86,24.36,Critical
34.87,22.2,6.57,0.31,13.72,5.25,10.43,Optimal
49.87,32.74,5.48,1.29,6.77,13.89,15.05,Warning
61.39,44.33,9.3,3.95,25.12,19.64,0.72,Critical
13.24,14.65,4.65,2.16,22.9,2.68,17.68,Alert
64.62,4.09,4.49,3.37,0.58,24.7,21.57,Critical
40.9,19.53,7.19,0.76,17.61,10.75,7.31,Stable
3.18,41.81,8.98,3.38,2.06,1.32,0.76,Critical
12.09,38.96,4.65,1.89,24.72,16.75,16.17,Alert
7.74,45.25,9.23,3.51,25.93,0.4,1.01,Critical
50.13,11.97,4.92,1.73,3.92,16.36,17.19,Alert
45.88,16.68,7.67,0.88,21.5,14.08,15.13,Warning
4.34,42.82,4.14,3.74,2.19,0.5,1.73,Critical
53.67,12.13,8.24,2.7,3.9,2.08,3.39,Alert
23.52,18.43,5.57,0.49,15.03,11.63,13.39,Stable
3.07,46.79,3.92,3.98,2.14,20.73,19,Critical
15.82,15.1,5.46,1.47,7.23,3.76,4.35,Warning
13.68,38.27,8.45,2.43,4.4,2.01,3.81,Alert
29.1,26.68,6.98,0.17,12.76,6.92,11.69,Optimal
43.3,18.01,7.01,0.61,16.61,10.03,13.61,Stable
4.29,42.1,9.35,3.09,1.73,0.61,1,Critical
49.06,16.44,7.74,1.21,18.09,3.13,4.27,Warning
20.54,19.05,5.6,0.61,15.8,10.16,12.92,Stable
12.47,37.24,8.01,1.93,3.94,15.7,3.18,Alert
18.39,33.26,5.43,1.48,6.42,3.65,4.45,Warning
17.36,34.68,5.31,0.83,5.76,12.6,5.73,Warning
3.32,49.78,8.57,3.05,26.91,1.01,0.47,Critical
45.19,15.16,7.78,1.2,7.73,13.16,14.87,Warning
42.83,29.1,5.79,0.51,16.63,4.76,13.09,Stable
24.75,19.52,7.42,0.69,8.41,4.42,7.95,Stable
49.61,15.69,7.57,0.81,21.31,3.18,5.76,Warning
16.8,17.93,5.5,1.35,20.68,13.76,5.47,Warning
43.93,29.39,7.07,0.55,15.72,4.3,7.61,Stable
7.14,4.2,3.47,5.36,25.13,0.16,1.06,Critical
56.34,43.87,8.84,3.14,28.68,1.73,1.14,Critical
53.59,39.95,4.81,2.27,4.71,2.37,2,Alert
48.56,15.6,7.84,1.44,7.94,3.5,15.42,Warning
12.35,35.27,8.07,2.89,22.53,15.41,3.26,Alert
65.83,48.98,8.82,3.17,2.47,1.46,19.24,Critical
69.33,46.63,3.37,3.51,0.32,0.32,24.32,Critical
4.26,43.11,3.37,3.53,0.91,24.77,0.54,Critical
58.08,8.26,3.54,3.22,1.66,0.58,1.26,Critical
9.75,3.77,4.17,3.19,25.27,18.46,1.12,Critical
54.22,36.59,4.82,2.77,24.47,2.26,2.81,Alert
50.2,39.94,8.23,1.67,3.25,2.2,16.36,Alert
38.2,25.61,6.28,0.1,14.74,5.43,10.88,Optimal
22.86,19.37,5.57,0.52,15.44,4.43,12.6,Stable
40.23,29.97,5.5,0.52,9.53,10.58,6.02,Stable
12.69,38.39,4.99,2.09,22.95,2.91,16.8,Alert
35.74,21.91,6.4,0.3,11.5,6.58,11.01,Optimal
53.81,37.79,4.54,2.24,22.85,17.06,16.45,Alert
21.81,19.9,7.47,0.59,10,4.08,7.02,Stable
68.66,8.31,3.57,5.36,1.02,0.61,0.74,Critical
67.75,40.96,8.73,4.8,1.36,23.57,0.68,Critical
59.13,43.67,3.17,3.37,0.07,19.92,1.59,Critical
34.09,26.33,6.23,0.26,12.25,7.21,11.44,Optimal
51.55,39.52,4.77,1.85,23.17,17.78,16.6,Alert
21.9,19.48,7.18,0.44,16.33,10.2,6.37,Stable
12.9,35.85,8.47,2.82,3.18,15.43,2.63,Alert
14,10.95,8.37,2.29,22.43,2.82,2.41,Alert
11.49,39.02,4.86,2.37,22.82,16.28,17.59,Alert
9.91,40.64,9.1,3.74,29.55,21.22,1.47,Critical
44.48,29.64,5.65,0.52,8.69,11.31,12.43,Stable
17.29,17.09,7.66,0.81,6.14,3.33,14.37,Warning
19.9,31.78,7.89,1.11,6.14,13.39,5.74,Warning
4.54,45.88,3.15,4.79,1.78,1.81,1.27,Critical
40.45,29.62,7.07,0.57,9.12,11.45,12.51,Stable
37.71,24.83,6.81,0.32,12.68,9.87,9.51,Optimal
4.11,49.83,4.07,5.37,0.76,1.2,22.75,Critical
63.49,47.81,9.33,5.5,2.29,23.33,19.04,Critical
52.71,14.76,5,2.82,3.77,17.56,16.92,Alert
33.91,22.33,6.23,0.31,13.51,7.27,10.75,Optimal
12.35,39.98,4.5,2.26,22.91,17.01,3.94,Alert
47.06,15.55,7.56,1.12,19.09,12.56,4.3,Warning
12.32,11.38,4.56,1.72,23.49,2.67,2.11,Alert
37.96,26.49,6.27,0.34,10.54,9.36,11.43,Optimal
25.86,24.67,6.5,0.36,10.79,9.8,8.32,Optimal
43.77,19.2,7.25,0.42,9.43,11.04,7.21,Stable
37.46,22.06,6.82,0.24,14.03,8.73,9.35,Optimal
31.73,23.38,6.28,0.17,14.62,7.22,11.45,Optimal
6.99,3.94,3.36,5.61,29.41,22.67,1.4,Critical
22.5,28.51,7.48,0.66,16.38,10.34,12.37,Stable
13.05,13.23,4.57,2.65,4.23,2.91,16.21,Alert
48.95,31.75,5.21,0.98,7.73,3.28,14.52,Warning
20.61,19.66,5.57,0.73,17.06,4.58,13.83,Stable
18.03,15.04,5.33,1.45,6.4,3.36,15.64,Warning
47.45,31.99,5.03,1.36,21.76,3.5,15.72,Warning
52.43,36.16,4.76,2.13,23.66,17.68,17.78,Alert
51.62,11.61,4.88,2.39,22.19,15.42,16.34,Alert
25.38,27.07,6.56,0.37,11.11,5.32,11.3,Optimal
32.77,20.4,6.25,0.35,12.28,9.01,10.67,Optimal
13.79,12.26,8.19,2.37,3.41,15.9,17.84,Alert
61.38,45.71,8.75,3.25,0.89,19.61,0.93,Critical
32.25,21.9,6.57,0.27,14.96,6.48,11.91,Optimal
64.66,41.1,8.78,4.05,26.23,0.36,0.1,Critical
52.87,36.3,4.6,2.56,24.93,2.37,3.07,Alert
37.46,24.38,6.9,0.32,12.37,6.3,8.99,Optimal
39.57,26.89,6.01,0.32,13.41,7.68,9.07,Optimal
44.61,28.01,5.78,0.56,9.48,4.09,6.75,Stable
35.76,21.63,6.63,0.18,12.44,9.53,11.38,Optimal
51.67,37,4.68,2.78,22.24,17.28,17.3,Alert
18.55,16.73,5.26,1.06,7.06,13.23,4.31,Warning
21.31,29.41,6,0.51,15.6,4.85,12.35,Stable
40.39,18.12,5.79,0.46,17.56,10.23,7.43,Stable
30.78,24.61,6.25,0.31,10.01,9.63,10.15,Optimal
48.9,17.59,5.24,1.14,19.76,3.26,14.02,Warning
42.71,18.98,5.53,0.64,9.05,4.33,7.61,Stable
40.22,18.05,7.32,0.67,9.86,4.52,6.66,Stable
12.3,10.02,4.84,2.39,3.67,2.1,16.04,Alert
51.5,38.84,4.84,2.01,4.66,2.33,17.84,Alert
1.78,46,8.65,5,28.12,20.44,0.54,Critical
23.05,18.88,5.81,0.46,16.85,11.72,7.79,Stable
21.64,28.33,7.3,0.6,17.13,10.95,6.74,Stable
42.88,29.42,7.14,0.56,15.52,11.66,12.18,Stable
13.3,36.34,8.47,2.59,4.04,16.39,2.3,Alert
46.55,17.21,7.81,0.89,5.09,14.58,15.73,Warning
10.93,12.89,4.86,1.9,22.1,2.57,16.23,Alert
34.52,23.93,6.09,0.2,11.67,8.35,11.43,Optimal
54.63,38.59,4.91,2.55,3.7,16.36,3.52,Alert
45.91,16.5,5.12,0.97,18.83,3.83,14.31,Warning
26.3,23.38,6.03,0.17,12.53,5.13,8.8,Optimal
55.99,3.63,9.28,3.44,0.82,0.75,0.76,Critical
11.07,37.2,8.43,1.58,24.1,2.32,16.95,Alert
31.43,22.96,6.51,0.2,14.25,9.11,8.42,Optimal
42.79,19.88,7.39,0.68,15.95,11.12,12.58,Stable
33.92,24.96,6.42,0.28,12.61,9.67,8.82,Optimal
53.68,11.24,8.29,2.84,4.83,2.42,2.08,Alert
16.6,15.98,5.08,1.27,21.88,3.22,15.57,Warning
13.69,14,8.21,2,3.02,2.69,17.58,Alert
19.21,17.67,5.13,1.42,7.18,3.85,5.63,Warning
25.21,24.27,6.27,0.39,12.77,8.49,8.51,Optimal
17.53,34.26,5.04,1.14,5.99,12.15,5.1,Warning
11.49,14.58,8.44,2.65,24.37,17.6,16.94,Alert
17.65,16.66,7.92,1.14,7.08,3.73,4.21,Warning
42.78,28.21,5.68,0.44,17.59,4.29,13.56,Stable
34.41,26.34,6.42,0.12,11.91,9.98,10.12,Optimal
19.59,15.82,7.75,1.24,7.04,3.37,14.36,Warning
60.12,0.85,9.22,4.25,0.45,23.51,1.6,Critical
18.79,33.41,5.24,0.98,20.53,3.68,5.6,Warning
20.07,18.08,5.97,0.56,16.89,10.85,12.16,Stable
22.25,18.64,7.25,0.78,15.31,11.96,7.01,Stable
1.32,2.68,4.19,3.03,1.63,23.97,0.4,Critical
65.73,44.74,9.14,5.37,0.62,0.9,0.79,Critical
10.49,39.78,8.31,2.48,23,17.41,17.31,Alert
1.93,49.26,4.41,4.86,28.63,1.07,0.09,Critical
13.61,37.1,8.12,1.67,3.2,17.61,17.78,Alert
21.81,19.44,7.3,0.48,8.27,4.95,13.68,Stable
13.15,10.02,4.81,1.97,3.22,2.52,3.69,Alert
14.82,11.81,8.41,1.53,4.68,2.69,2.51,Alert
0.8,3.78,8.56,3.09,1.43,0.02,23.26,Critical
23.96,19.58,5.68,0.63,17.41,4.61,6.13,Stable
59.49,9.91,8.84,5.03,28.79,18.5,19.98,Critical
53.29,10.42,8.43,2.84,23.87,16.53,16.77,Alert
2.61,49.44,3.38,4.81,0.04,1.29,20.78,Critical
54.75,11.79,4.82,1.64,24.01,2.7,3.95,Alert
26.27,24.12,6.63,0.2,14.09,8.76,10.69,Optimal
50.7,39.22,8.42,1.73,3.27,2.65,3.44,Alert
11.19,13.87,8.16,2.38,24.42,2.94,2.29,Alert
44.79,19.6,5.59,0.66,15.09,4.45,12.78,Stable
35.95,21.61,6.31,0.4,13.25,7.19,10.07,Optimal
15.67,33.87,7.63,1.09,5.56,3.91,15.48,Warning
54.39,37.26,8.11,1.95,3.75,2.78,2.89,Alert
40.88,29.07,5.75,0.73,15.22,4.44,13.84,Stable
22.48,29.05,7.08,0.45,17.2,4.77,6.67,Stable
23.84,18.87,5.92,0.61,15.49,11.87,6.69,Stable
19.6,33.63,7.67,1.37,6.82,3.45,15.15,Warning
15.63,15.95,7.9,1.11,5.06,13.07,4.5,Warning
12.58,37.39,8.42,2.67,4.08,2.38,16.24,Alert
48.51,17.69,7.57,1.3,18.43,3.19,14.43,Warning
17.51,15.36,7.59,1.49,7.43,3.04,5.98,Warning
9.09,49.92,4.49,3.23,1.51,20.87,0.51,Critical
32.45,27.23,6.29,0.34,13.04,6.76,10.55,Optimal
62.27,0.83,4.07,4.31,29.1,0.34,1.21,Critical
38.86,26.3,6.63,0.3,14.67,7.13,10.18,Optimal
17.51,16.32,5.04,1.25,5.45,3.36,5.32,Warning
28.32,25.53,6.31,0.27,12.37,7.65,9.7,Optimal
53.13,12.85,8.09,1.68,24.12,17.13,16.83,Alert
17.08,30.62,7.74,0.91,5.9,3.66,15.25,Warning
23.34,28.61,7.34,0.77,17.07,10.74,6.44,Stable
10.72,39.56,8.09,2.88,24.37,16.36,2.13,Alert
29.75,25.75,6.76,0.36,10.18,5.34,10.52,Optimal
63.42,6.44,3.29,4.86,2.87,1.5,0.24,Critical
32.13,24.4,6.27,0.36,12.12,6.06,10.16,Optimal
7.01,40.97,9.25,4.74,2.55,21.2,1.15,Critical
27.48,23.74,6.13,0.29,10.13,6.97,10.26,Optimal
29.95,25.55,6.29,0.38,14.07,7.75,9.82,Optimal
23.76,28.7,7.16,0.46,16.93,4.55,13.56,Stable
15.2,31.67,7.87,0.81,19.42,12.71,15.62,Warning
32.41,20.64,6.04,0.23,11.61,6.25,8.37,Optimal
